Temperature (°C),Humidity (%),Rainfall (mm),Soil pH,NPK Levels,Vegetable,Yield (kg),Area (sq meters)
26.767044419663065,68.56697642265385,240.5581405110482,6.840930059310314,151.36079969803126,Groundmelon,3101.1669225452047,1733.205691078081
22.953688288661095,43.33751274253785,180.10219117064966,6.703902419443365,82.19670709846335,Okra,1084.129600498221,672.5429985098588
34.47600826714299,45.82227620423557,101.06688830837996,6.75374273884016,198.43732884781676,Okra,3909.475839243433,1593.394234600805
25.883973250074042,69.82372887719762,186.30892958139358,6.119217196116503,130.05505601227574,Okra,1037.6933845731414,463.14204620807146
20.504783620740167,53.748959598682006,241.33799847991344,7.212903001535466,93.34654943720481,Groundmelon,2076.3848849161345,868.365205011232
29.188777292679497,43.982256451738294,273.91730315947325,7.260658217050865,148.65161506889456,Groundmelon,1229.2083189286966,660.5535344308017
20.429840050854224,61.480137172427334,247.42800230263728,6.394919563899164,91.28298851571283,Groundmelon,2862.9038848242067,1442.9506169225203
33.0848658281513,67.71612990418276,98.8167337977635,7.702925221185436,173.04114408646197,Okra,2018.4993868240708,830.5762521161295
22.49443941014753,56.43729941748033,199.92157855701484,7.11005804158887,96.23540763949129,Okra,3198.8317939913813,1632.4297921758357
25.997371255524104,76.02168511128889,133.04336488283926,7.282598188146579,198.2371598593864,Groundmelon,2459.134200004156,1132.1483946398635
16.011462076484577,72.18853040506224,52.30141684766075,6.193349794847348,140.77171781679402,Groundmelon,2258.210249055895,1024.2250922722667
23.522424759044615,56.640918054583594,100.05523394716651,5.501529087888968,176.66167234139948,Pumpkin,2045.5490473443756,875.2457882424636
31.6472707932199,77.74362644542802,78.30516248336232,7.663439030255274,60.92232043676333,Pumpkin,1258.3875010439574,508.4026268657654
31.11297610726684,72.43475212665177,260.6797808848671,7.556060961449521,102.24491260792823,Pumpkin,1614.4745580376443,879.8709165750732
19.486371177070524,71.87226893589511,114.62656303695299,5.807979720107076,160.62306292492246,Pumpkin,2917.307514965457,1669.4647040256634
19.521581420211255,67.6713850393534,121.17449222188887,6.435262837390766,148.2588526010874,Pumpkin,2490.2550056162863,1578.4024943951194
31.346106244264735,40.56948340442764,289.9841429497211,7.153348270971456,79.13646821506367,Groundmelon,1210.2683548166788,513.5790721466469
33.60796840338651,74.82535917384445,144.77168076221304,7.13027714304682,103.43043957645648,Okra,2631.8551529195647,1468.1121789632346
16.907218425460073,58.802089555457826,52.39641003609864,7.650875837021392,89.51651112313114,Okra,1162.4279843472486,750.1409305841579
24.001172788524507,87.13048550793278,120.96153708653414,5.8506704040885715,142.00552546427645,Groundmelon,2535.1808425599647,1071.8354926818595
21.74908557928458,80.89923855386027,79.82489515045312,6.574849369462797,101.68523441881624,Groundmelon,3894.884340696667,1937.8407239363382
32.41376910914879,69.38472347656561,75.70214043396349,5.743061044816062,96.35813630005248,Groundmelon,1922.0336611912062,821.9744290249536
16.670498293600374,52.60909909096347,69.37182253393738,6.47398812109657,81.10669706545126,Pumpkin,3170.5094159265263,1543.2159921658729
19.22251885116075,50.18586966388333,198.31486754384431,5.537768613969261,111.35406813719725,Pumpkin,3236.656121775926,1784.5305365809957
30.049366751729885,57.019241883877456,97.33693090746465,7.745682662775318,79.32538852948304,Pumpkin,2214.578600233419,1358.8192500651392
16.02587697962431,63.82839717900093,140.31069851025262,6.817609992071702,194.38543810664484,Groundmelon,2779.87645233973,1435.0256465523446
24.850707614285785,54.803275501947354,265.50442903250416,7.624505652005884,73.17527172429551,Groundmelon,2416.1382720926126,1582.7452670552877
23.842140693594402,65.74647476962414,156.0845349490689,5.649761752508409,186.99570724381644,Okra,1850.0890591324192,879.9642083135492
21.688023579774974,48.268521275659296,278.9228375129094,6.068645276182302,114.2709647234873,Groundmelon,3264.2262856016196,1693.3579749471985
22.891446306378477,88.88564064127499,174.48451334890157,6.148449988052952,106.6798987342583,Pumpkin,3108.479846945217,1893.6552494846353
25.59881173860466,45.39622774824969,149.70915370993893,6.46672873659697,84.69797013572733,Okra,3701.646593719692,1823.2606186478727
18.22734716776766,86.5972069827186,237.5972317726754,7.507165930993866,145.36345015512785,Groundmelon,2854.378538978808,1240.5429478427523
26.439917565671855,85.67890057013474,68.29377469200053,6.466394684328732,152.82920225162547,Okra,2166.160423588588,875.2869618145961
31.108646585999725,66.2680240909749,72.36959574560434,6.011633824115817,120.13564433786262,Okra,3142.022674308025,1549.8110853493517
30.20321859580318,76.24551359180421,212.99342848074016,5.662475650846921,58.356034354013616,Groundmelon,2857.1086886759267,1753.3104253743638
18.077998093875472,61.802414898629394,171.73517830981206,5.698729370881718,187.77652260328247,Pumpkin,2849.842578401904,1233.3210496356091
17.984989394829476,71.5017288771219,247.60381257980256,7.400118014902444,197.04936993145716,Pumpkin,3549.5132710846633,1616.509571502199
20.363487354898268,57.02879687105593,279.06770933588285,6.6120074775915825,114.65651228177525,Okra,3731.4056162408588,1520.5580016308766
22.221494526820745,55.05795098927227,147.09171941788688,7.315452805000039,142.04912111139907,Groundmelon,1540.724993265062,757.0337821852806
23.169111628169652,68.91148930847568,199.10250664616157,7.205717804409244,117.544793936562,Groundmelon,1942.1506726517664,1045.7953681757215
28.593944336666905,64.90648370919902,175.1741569488275,5.838406154400644,98.28194763291809,Pumpkin,2950.917102902624,1198.17647860453
16.13360864331671,68.97681845749905,295.4026639106082,5.857219835480668,61.597818928671145,Groundmelon,2671.6637011288676,1310.6383786242154
15.693454084521328,54.33302906435115,257.7711018391488,7.388355038585335,118.41015955959483,Groundmelon,2956.978508498378,1950.6348941839617
22.838211258878182,58.34789159084976,277.9344270693384,7.303170733713543,172.7576834539177,Okra,2299.0437979815656,1164.8578273291303
28.94327384275961,44.19489803144546,113.58502189440105,6.445076917185776,52.55471916320054,Groundmelon,2237.3170411481487,1489.1838106549346
18.868706859129652,42.613818613610285,243.1316057906486,5.6935556583321,137.31615247703334,Groundmelon,1352.961715779203,604.6194716414194
27.830089625125034,52.67285648365081,116.36830624941223,5.53024505424613,182.11581630900332,Groundmelon,2870.9447203135924,1389.6519812998686
20.19656275880599,43.71234296652729,102.18563335709747,6.220392373654362,82.6324145021537,Pumpkin,1527.3569576948826,948.7861241482319
32.721722176270326,45.18873543173704,286.0665399138877,5.523055683968067,77.48837970335933,Pumpkin,3013.064786913916,1302.6589093938244
32.91379888533233,80.64642026969685,54.82610417946666,6.0751815527592585,165.84149385529145,Okra,3901.2167296899433,1915.706832697005
20.94574408562653,41.943684850834465,291.3471759158574,6.548751850528347,88.262964667894,Pumpkin,1769.2384824288865,1096.1414497819665
19.599875079264812,72.94713969673714,87.31547424720155,5.803539413279886,78.79764013409726,Pumpkin,1426.4569160488143,859.3057655880725
23.226079441324625,53.627887440770024,254.85952044831703,5.760694394578866,106.69838758538526,Pumpkin,1072.525735842801,461.876730870026
19.810631703602972,83.57728403540632,118.98063826702577,7.741093589296842,108.8753018405327,Pumpkin,2136.481559036017,1151.4398658844655
28.447676865834072,64.24961422887498,137.67558185768183,6.963675072557223,181.1151594524849,Okra,1643.8331765706798,708.2141896989469
31.52129369096571,55.27882296639129,104.18942783049624,7.836139216906954,142.76652079005152,Groundmelon,2475.578269431808,1577.3003969131541
28.46184261822434,65.88194678447172,196.3785106202699,6.364565409464198,110.89421845093841,Groundmelon,2572.9180839782516,1475.4162991781532
31.48700894498699,59.097900952263444,137.0238868769685,7.192862343322908,130.15819464286503,Groundmelon,2047.983233131305,904.3535161831489
22.939843244149483,68.21505323349152,214.3482598736658,6.011729186554476,193.0947849987911,Okra,3249.718666834428,1517.3532467897135
18.126339414177217,45.726643416317415,53.91182948551649,7.045850793199853,66.9822014914843,Pumpkin,3714.4200121366475,2055.772419009616
29.759018947951844,89.84952514062755,66.09372087875991,5.823964325024961,81.15732825870371,Okra,1634.5692933798223,670.9981749870318
22.209490102831076,61.27779388483587,74.91528818281216,5.505201597940714,194.3793059879833,Okra,3508.8933202183794,2050.7057222690155
28.42541650458265,57.411531985368434,154.74842132755776,7.828829503523948,193.5987272790806,Okra,1393.5636992661343,593.0614587842317
20.41287883963531,75.51049241581325,253.699043164994,6.887235940438023,76.5748131897159,Groundmelon,1686.106553630492,767.8976475663624
16.624592696133455,58.19497032476662,272.04447759459566,7.817351656955099,71.76632256879473,Pumpkin,2684.247058701356,1655.800866780109
34.85163590975527,81.66371525143788,111.20268501522519,6.33457880925518,113.16277015079297,Groundmelon,1919.7444662668313,934.1296618514921
18.124030158611987,62.71353621802126,193.5924310597535,6.319465172904392,57.45774387319537,Okra,1125.132371766538,463.0350473772408
34.76841987926962,75.97792066327175,242.09124817315012,6.50163750443258,148.23552984277103,Okra,1884.6164251293565,889.4331678587499
34.545598651328945,45.372660822094325,122.20735747990217,7.26510245989542,61.62440324926133,Groundmelon,3714.6105657907083,1830.9330736702889
30.876362078160792,82.30595927775559,152.25193418406832,6.914521585465436,58.70444406414211,Groundmelon,1522.6694857654634,815.8659193457613
28.18845924163995,76.7858993389055,180.9935506714285,7.813387267747794,122.77804043132738,Groundmelon,3291.252639528328,1437.9892052987507
26.556141005021694,50.58583892309829,83.71871160201192,5.563602252831099,193.66799541651523,Pumpkin,3166.846018013444,1312.3780799877834
32.322030907556695,47.26430048728933,56.49557343144508,7.270489844931341,114.01939040947394,Groundmelon,1318.6744481927262,585.2148508951462
20.78879043238976,55.81461743628122,88.20145232957081,6.325819223416386,103.47217379908267,Pumpkin,1988.3288937516,893.5308239608307
24.35362424969754,88.80352930159522,206.71340531338333,5.950584129546153,199.6935073253429,Pumpkin,1568.0688674161297,926.4861390328367
27.387799387330038,52.84157872835293,68.40456538342042,6.775989056300247,129.79534411687752,Groundmelon,1069.4505435798135,458.2077128587604
23.22380951738982,62.80636044733166,97.42409121253208,6.76265946044999,106.28621103353728,Okra,1519.1220257076889,985.9973470286507
23.54972908180536,41.50101128586682,134.46347142382592,5.842527571721071,107.87912200124028,Okra,1604.7338249011868,710.8891693162624
21.60569335004169,59.86137647831163,69.46751607659158,6.004740140332225,79.24392440502658,Pumpkin,1497.9407419132851,875.5432684846755
26.28463633369072,68.56600077165514,97.92481779040861,6.5204116622538875,126.83345861713084,Pumpkin,1273.2916283119612,640.7268372527078
32.01149056030232,87.65623062539825,277.81744724587776,6.522028530980789,115.82825422520087,Pumpkin,2578.915396663902,1174.7792986489294
19.030567560126258,65.83680224700322,54.82478305674619,6.293895349049212,90.619294452112,Okra,1967.9171251084194,871.115014742821
33.688660775068826,80.95536630888438,213.35798104359054,5.871362878774953,74.08101299026397,Pumpkin,3724.7480842243585,1559.7224285013313
28.78175307496459,67.35638212844503,146.10223272879622,5.510934197752449,96.68583030013306,Pumpkin,1561.6404040583116,876.0503119327113
31.465464253600604,42.0392506717759,218.1621848580928,7.925587656070052,126.30249915315939,Okra,2808.5878902893382,1628.8087445730914
26.123813852600232,55.7504137594887,197.17293009085114,7.858748074259817,58.74999084272025,Groundmelon,3701.8611527969274,1482.9711676117086
30.59033402848127,68.77747539155516,105.87468858866107,6.709125947940338,73.0616042875934,Okra,1141.5689531976486,668.5388375446105
15.324007946789344,87.52969829655622,261.80237189334713,7.987629383187514,192.1485900453643,Groundmelon,2548.8324128169197,1177.0284342957539
31.367608495590705,82.95651798756167,172.98509565233917,7.184135826955608,131.42830265470084,Groundmelon,2352.0064375935613,958.9283572095552
15.80277718170733,51.41778070894238,255.63400472836793,5.672143844018854,59.517395549005684,Pumpkin,3786.335824232227,1579.9071020259723
32.79826752725725,51.00549150095817,151.5031340470548,5.794295497706568,153.96316381543596,Pumpkin,2991.294318623085,1539.3148767227128
34.83925494477286,50.05864835569504,296.1713884788098,7.790277109674094,59.27043051185521,Groundmelon,2047.4842298561314,957.8507607567915
20.881349243535556,86.12494481512516,242.6223396253241,7.075130505374071,160.83113405695593,Pumpkin,3134.5636555244464,1544.807746048711
19.206371125715872,82.63330765508604,291.48755127814337,7.607959066643378,162.49440825800403,Groundmelon,2747.9620621415525,1488.075029943132
30.307267277160815,78.74417161264743,178.5816197274647,7.74567412408461,147.6618463623879,Pumpkin,2041.5096941044137,1241.4754659347298
20.060526818405066,59.63675571121138,168.42278307267512,6.619855028205965,159.83068169290246,Okra,3355.746033506164,1456.8700350182417
32.31124766344407,65.21903521493834,238.86345233131448,5.621314878941733,63.19486715195866,Groundmelon,3004.5092794190928,1889.103701569289
17.056851843149534,63.216587239757644,270.07281575335753,5.970700872243305,159.01708285329016,Groundmelon,1016.2488950274092,481.71961741129115
17.519103927587164,52.66990537796863,291.0364489663895,5.666429868256087,70.50324795858245,Pumpkin,3595.403818032963,1716.7001239437266
34.58303110201231,65.25140230743835,131.13797650812495,5.971849614246269,100.92588609077657,Okra,2191.275646663391,1194.2699911952288
28.476777965400093,41.524827392637725,249.67614346065974,6.526332316139692,191.41178802509492,Pumpkin,2936.3428017619635,1795.4796606016603
31.937744488579057,46.59051867487296,102.66139940888417,5.795492026287463,125.43132164887102,Okra,2190.304962915755,952.4567754123246
21.48658754703036,84.32947980844732,186.39358668636132,5.916833119513358,195.11396481245208,Pumpkin,3644.0861327017005,1857.4039398230325
28.52967499041209,77.58398835157116,94.96203710229979,6.6145544551791975,63.338368833010634,Groundmelon,2952.5063385670483,1326.8064109683605
26.884836546171943,61.14342045295435,136.84934043758471,6.350427375971224,121.63348993447701,Okra,2738.158627300869,1805.5946343799442
27.06300240245894,65.85751811419387,282.8395918016148,6.669145310470102,59.3603480415306,Okra,3940.7942503076433,2502.881124482953
28.650649190754432,58.49994429799887,86.52267494327151,6.572930069397655,144.53153935989272,Pumpkin,1841.9215601819528,1099.0984307151666
26.50718346258197,77.03899335803362,208.10022378379912,7.111195064949708,61.80605020527746,Okra,1195.7628718348733,740.9435207736908
23.58124738605332,79.20935896160398,198.23856823185082,7.842973872189637,76.3051703810566,Pumpkin,2548.0312987184334,1506.189691059683
20.51845388761094,78.16425951015796,80.18458817724661,5.7696608461106065,88.82454651039208,Okra,2272.0535014478182,1039.1337297623174
30.371626618264038,76.13058624172248,131.49476094220304,5.7481503732729875,162.3115777496725,Pumpkin,2362.870147231135,1527.3914794124596
19.525448600063726,50.22521693463979,190.74537612881645,7.632015277727255,74.59431782271122,Pumpkin,2860.314514857203,1859.9248805220682
28.847086123088282,56.898498962023936,96.79465224712257,6.765991761631148,176.99480799396017,Pumpkin,2845.3649098115175,1857.7096621339754
19.666656452986533,63.49227174918374,250.15591410320386,7.416012558921105,69.78559082462013,Groundmelon,2176.792879994593,990.5097477211415
27.50660339908908,56.53964957138278,293.03912738368746,6.038554759018203,55.28666736052345,Okra,3588.6310718876643,1762.4716628831238
29.941565342580578,77.74701000791646,103.68984999061801,7.572156432918879,109.25681284545018,Groundmelon,2954.3755284614967,1579.6751854350236
19.374277778130782,56.467676212497736,96.72799119764397,7.809616560481739,196.91624629569426,Groundmelon,3669.7350373260037,1686.7630530515846
16.198866017226166,46.91160433926686,163.73376794936115,7.08870753886622,66.55133416831659,Groundmelon,3739.4617153073373,1820.9261471849304
17.619474859883482,59.952022602415205,236.94131928500803,5.764697553684505,65.25776660594435,Groundmelon,1501.9362275825629,996.4184381278967
27.11993934542051,88.99572163911901,120.40015255881285,7.738237035390847,162.67497661934357,Okra,3041.685621673181,1300.6717638681419
31.98892812451471,51.29407064667879,54.9699771743201,7.481219318425178,96.82425409903479,Okra,1952.5355915129282,1055.319463968762
15.899936424708487,70.60793294716146,185.3051570082235,7.377194441286225,157.59224258385754,Groundmelon,3509.2871636454374,1847.4198392949677
29.683025180832924,61.64865249198532,289.1501419418269,5.591820472264789,80.0015884165045,Okra,3198.5547389665157,1401.4672991111704
21.82637291900104,43.551228382466334,147.81921385173638,7.497406313142428,119.01079912972443,Okra,1596.2430625775592,946.1512372036976
24.570567398390452,64.39383029990297,155.0336385457751,5.844877526170892,89.79348166233768,Pumpkin,3816.1922995096616,2527.1594101634287
33.57719099691131,75.10821643241562,292.2254292785095,6.055965440492221,117.72923223186304,Okra,3050.4370209772705,1266.351902630189
21.639430094716907,65.66099879139094,223.6519029066821,6.942837087173144,165.36456388779555,Groundmelon,3845.899309712744,1917.6968381906472
24.30673867878972,83.60530318732906,229.79298071053128,6.162451932292208,164.30149107164925,Okra,1605.7335165802256,868.1859759979058
15.273648295213622,54.446850832879136,190.6755013427669,7.153370515779799,127.36584315105854,Groundmelon,3609.115283195902,1556.293379877427
16.631974400096766,44.31245856519825,293.6523027158104,7.020176119247704,189.25577655815763,Okra,3004.218461246906,1968.3079824709027
20.17183182269568,86.8282805829003,222.21662110638903,5.7703739950331565,89.5676153672411,Groundmelon,2656.859781347938,1560.7555115469245
15.557044816421488,58.90981747641095,273.75818790129233,7.1400364489787655,86.04670266788496,Okra,3461.5386995831163,2091.2001832524747
27.62750652096502,68.82027757268168,224.84471643330528,7.809887274562325,142.07096017631505,Okra,2898.5916605371294,1295.2685298891226
23.52796713603245,79.6001563065098,233.77895621009898,5.902774762964583,143.19455513251836,Okra,3008.8004816563143,1660.4064239873244
25.96290405456044,56.21568319377903,122.60273053556163,6.992655052357218,56.9810059347461,Groundmelon,1761.0117527682728,774.7839880471032
18.49294371792659,75.80822690888056,125.86967450345475,6.354663429841735,141.16665685803463,Pumpkin,3451.161065893874,2238.8672103727527
20.918640588732323,46.7709424908914,245.7461623940073,6.6490291794340095,106.16542360235215,Groundmelon,2950.908106981944,1399.7847831764748
28.276489497054502,54.564687360275265,124.1765722924749,6.217500447697425,162.11637879808387,Okra,3533.167536102404,1943.200563462781
34.306054472608,47.235531806825996,190.6925177003829,6.385326590869238,171.21584968179093,Groundmelon,2054.580896630151,1217.9480802184887
16.008335472044184,80.56152792006789,112.3380777266755,5.572279558166393,132.82307293205548,Okra,1995.130367217169,861.1708022811005
32.80768641710532,51.13246176133927,254.24584520226736,7.953879344793052,50.25575472533976,Okra,1071.7088937953927,560.4438878423073
26.53762402622417,75.87017777026051,77.6253378069225,7.061999805181871,145.4548715249963,Pumpkin,3305.8159803835456,1595.7562996954334
26.278391335112474,87.16491986228263,257.3616599404161,6.751763976234713,162.33219194989016,Okra,1990.943161275255,1298.652496635111
25.005570704155208,66.38861045344385,200.68245012690045,6.459288373750817,87.34748993472714,Okra,1981.6369291174808,864.7302008580813
16.38788171808367,67.00145961303438,96.72738370676933,6.848436397060069,119.69690017111832,Okra,3066.053546424309,1715.8674217727755
16.797537034723213,63.0516784048906,185.50884637652953,6.45026499678951,194.85899351176823,Pumpkin,1758.6069303183829,801.7698592314048
27.018240113181722,56.294507169682134,120.62470921183511,6.399769818734184,94.71733300911552,Groundmelon,3727.0614597974086,1648.7960027872177
21.819171428711165,63.782751546245855,130.86683368262413,6.6598663543050325,83.47298765626113,Pumpkin,2614.19797376565,1616.5801077598474
33.34536133155361,70.14037661333796,137.88201039922006,6.189957584177977,81.62821857170152,Groundmelon,3908.431708136089,2176.3074117456795
23.131810747189444,89.29957860853297,65.82981174308023,5.950124749916964,133.82012515309944,Okra,1230.0065337683627,553.1997663133297
17.86562917405282,86.88822796591121,296.49042110035435,6.891514745450734,192.46806519620097,Groundmelon,2010.4761029371089,1160.6639896142376
29.29437667004072,83.1076479146561,57.88365703280603,7.606913590375752,141.30351938005322,Groundmelon,2144.4110302431877,913.2249458635396
20.867068428820197,84.45652678524291,215.6242182960696,5.8820704443147305,95.49846803564898,Groundmelon,3191.2621602417394,1761.2079348015247
25.509406147117865,63.392459164602144,142.80691193935763,5.581835851510546,145.7854667101181,Groundmelon,1638.8867737918413,861.5154021489628
28.9566557101034,72.87221635887323,211.50257273667472,6.1170293628850905,143.72634463966813,Okra,2126.0375601477135,1328.9866551597727
33.00528222404141,84.75333614681071,139.06206327189597,7.949301608634527,139.53877035944814,Pumpkin,3731.9276318727752,2264.9657021115227
30.84382389603352,59.64753824956765,218.4376615647147,7.571895184358349,73.9139310332453,Groundmelon,1343.652651067087,756.8076392073043
28.527221357454483,88.08812391727344,232.3088773670902,6.989665133821491,145.18501990174911,Okra,3235.972001975998,2089.1946271836
28.59266364790287,60.78930310345915,222.6381600999112,7.8231222881078395,114.52466787717495,Okra,3107.4553348824084,1835.4377362186547
33.91849288064173,70.05413326966078,78.49049533953807,6.6131977920931115,52.788808793455004,Okra,1391.5152297823272,728.9453956164073
20.91648194993072,75.49023566361859,214.22330866367116,7.958201506437935,130.96467307212427,Okra,3065.4720621057268,1630.6029906792012
15.022241883923748,87.52960065379692,119.99688736352432,6.24075511279821,198.39001178276266,Groundmelon,2709.351367926729,1594.9610477916992
20.439091187963975,52.230813702613304,57.20034264233338,6.100764373789848,102.46093862659754,Pumpkin,1862.5670114322545,1178.5037207810547
19.357827592534882,77.30654891193211,153.70766797223848,7.095120502867528,194.83388274779873,Okra,1933.4235851576586,1063.4028477305435
28.236691702279963,66.0407793072041,158.38577570095026,6.445384919875901,64.43086124938918,Pumpkin,3498.976826007287,1558.3236967357693
27.67423199531058,53.427857031032055,166.79353333811162,7.065913854940645,159.86751738009593,Pumpkin,1693.0449587986652,842.2692001101725
26.869227654094477,78.83034198981953,226.20604134767905,6.262488795756714,67.14949919942529,Pumpkin,2538.341588283023,1037.4110942386706
15.324868864189074,67.61111400869233,127.21095228561478,7.044795642094978,91.03573603329113,Okra,3043.4492119095903,1855.8903507031603
29.57556108901295,73.04869103248379,128.82012827598066,6.189365651462591,135.62612529831864,Okra,1389.7050830105625,813.9697045663199
21.47060824970983,56.145053428895054,65.13806406031514,5.627430172047225,138.91695409651234,Okra,3797.0616136489434,2132.8217762814393
28.301119780132623,64.06369759138025,221.705303998074,7.780339754807958,166.2816975851257,Pumpkin,1781.9029450851567,1177.7268391436542
26.131568570043065,70.86771254940335,191.95652284989598,7.7080130046836555,142.29671108411588,Okra,1956.5047690096544,800.7368423624661
21.854618508558143,60.245540713492204,137.356278173447,7.92699537318168,139.0422056570841,Okra,2998.3472143277722,1541.2783798410383
17.691525342082155,49.918626992385065,226.29724472933867,7.291317940553512,186.85296304837075,Pumpkin,1234.5749414084005,623.0036924256657
16.88837795320962,88.08202461576519,184.3394373067193,7.206802944338257,117.82411283137358,Okra,2882.8380697558496,1738.8938419417843
31.63036666224447,65.57337700213087,167.3112364676349,6.897507675187077,83.78986680425825,Groundmelon,3748.0898805572515,1579.674433950889
33.367950841631156,76.69601851438503,177.8311359152816,5.814856040881307,74.26828775354454,Groundmelon,1747.2716659042744,796.8831419624462
27.995760935285993,60.552359677802905,209.08703131676413,5.973088277373175,109.99918952142497,Groundmelon,2085.723180353808,1079.9240503598432
17.06868229720967,57.756588201285815,215.00065114364986,6.223674221681341,156.91291327905435,Groundmelon,1697.0018725637733,713.6342361366547
23.040544337764814,60.35821492335625,122.23945478517929,7.725390906433486,56.381522739485135,Pumpkin,3456.306246738802,1436.8601001623656
29.578784002103145,60.459832189282494,85.18584084778831,5.932423811507688,69.35800797641092,Okra,1502.8234705133991,969.888572790077
30.596417680201363,67.20900579709767,89.15854529762969,7.807182936219727,65.91701901554592,Groundmelon,2039.884706307571,1259.7132898903626
17.364372445821772,67.17349349906816,209.8477214757504,6.806964332628543,137.7875229577188,Groundmelon,2803.06546427541,1834.9132871239296
15.000614376907649,64.85769079414358,268.2183214417815,7.2889240886826805,86.42969757968994,Okra,2213.6632979979977,1063.3766315706062
29.2427409176121,46.7392892458719,152.37406958638795,5.775611216701416,74.93891424520947,Pumpkin,1196.407943521234,696.418533373087
22.13192351972411,64.80377392502656,92.3800400823656,6.172583871939777,138.91560796145336,Groundmelon,3843.162002845278,1638.9253170847642
20.089626632365203,48.45519502103257,239.15062457346366,7.896296520453566,164.1964873178569,Okra,2013.7013252756992,1024.3080155839225
15.257949395790508,46.30678931478826,258.1223686048621,6.165374867324329,99.82323746789966,Okra,2336.9536382943334,999.6765603167972
25.805988135229995,86.63228586705839,270.14561078024167,6.241304300977865,136.73069085148944,Groundmelon,1502.6360056100973,730.9944479899945
32.02301470851964,70.24750065738522,201.7078572284333,5.993993462102699,64.71866197991903,Groundmelon,3596.05071713777,1566.109724886643
34.152632925451755,72.97450290622922,265.1821398470212,5.822684163267073,190.2786545686355,Okra,1874.2863635938347,1001.2989015633955
26.314899012265784,60.08968351666819,53.85373961210192,6.083144103634995,100.53442779721593,Okra,1059.469130198387,433.2509195989639
25.289226554797885,85.4490445957432,76.80895044238088,7.105817229876996,199.62585397602518,Groundmelon,1949.2077477637513,899.4300821440963
16.70112770978482,71.89652447898328,73.1440167630247,6.638419333758909,196.7881633774673,Groundmelon,3952.1790535986884,1886.040032089097
25.977456030851997,78.45849347617937,228.15117106368325,6.884389590844746,166.8235174003717,Groundmelon,1440.5286184449856,777.6734529718183
22.599581579307895,58.42812345138569,67.39544588589476,5.805912071915061,53.01006431104501,Groundmelon,1093.6074639655824,448.7176484957705
27.142705617671538,88.00059404095627,174.09109311657676,7.50529111790725,131.5212380576545,Pumpkin,2734.526770686948,1487.9880195680983
22.774526957530934,81.02306450791575,168.17672465907228,7.46023675144962,63.02546306600173,Okra,2114.9996394025243,905.4481650338678
19.805982469007333,82.69742315072719,127.67588088956023,5.553974777856689,184.2707038942274,Groundmelon,3384.9258976313545,1777.509475261715
16.89930550456753,48.60971337128771,267.60129248552494,6.458787736275762,168.44543789711042,Okra,3195.663291576176,1409.5297467958637
21.298368891777915,53.54816039356098,92.608300469999,5.671926504927869,195.85105648935243,Groundmelon,1556.2570842994796,645.2470393489064
16.932896685755047,54.28132998417885,138.11569609980995,7.480264448537396,141.2574429724693,Pumpkin,2693.8969154652996,1370.5164639567668
18.53793901647968,53.54546116234356,243.54287500573227,7.343174207814261,128.32592067265068,Okra,1097.3080223682546,541.5768976025391
34.746723171590915,82.7704081052144,57.60557859832106,7.75497023573289,127.84607839165814,Pumpkin,2318.4346844034308,1266.666850724292
23.882071138132375,41.5942397604296,218.23760006159216,6.091009897382786,107.96725616815174,Okra,3142.1596659050724,2021.0769997810758
25.63743533010033,43.80499944903872,254.09943159039264,6.640739707819497,120.30351008437114,Pumpkin,2244.8763762633102,1042.9249641614638
32.4723705747443,53.69574353149518,283.06695970954183,5.961219692910994,145.31188747030257,Groundmelon,1353.8624434604826,835.9020110599943
34.91137800981376,49.99364873247218,269.07416012287126,6.428087336185299,189.94214113344157,Groundmelon,1184.6007609680623,638.9229288420976
26.654288986893633,51.59298069414242,129.8460292084213,6.805608128917211,139.38265073840466,Pumpkin,3560.97834934353,1925.3798730378064
31.249476420883433,79.897159462665,196.59103533073815,5.633326974596472,178.56739134760508,Groundmelon,3673.98087984734,2225.301260064056
21.538820486733506,68.15632969460235,69.32337328761646,7.287176026693463,179.4169866953751,Pumpkin,2029.2774436533994,936.5707214059125
21.11487914894582,40.2885330646484,114.46750088700215,6.858233400927688,127.82490137723889,Pumpkin,1492.5169738922589,891.2681060027563
23.054074419891204,61.466138285209766,73.55559468687684,7.572397543026684,102.12044622464325,Okra,3935.8486393726635,1727.5099178352937
28.450145253472982,60.394246342517945,128.79682253849097,6.179451252977993,145.93608099981216,Pumpkin,2637.591410803632,1507.8162505774883
28.643833785101975,45.69726347222718,268.7968033646822,7.758302763173136,116.88160128722642,Okra,2429.9651311474736,1359.5826917281343
21.304788692989014,73.80708943007286,136.79170991857316,7.996735632576108,62.21613009828994,Pumpkin,3224.823242179837,1749.0772575267206
17.664198482732573,75.10485941897456,190.4745257503566,7.798246095944187,106.67136506486506,Okra,1506.6080182640849,911.5750620631972
27.64792512931017,76.04466095260489,158.3452120287352,7.444731189582885,199.11082070739874,Okra,2739.9691702117325,1416.5431817415943
17.56651724377529,76.4235472779296,164.72913107468383,7.5309220071844525,57.27678050394308,Groundmelon,3670.487069222767,2322.6151460617357
26.5698501645866,40.00264134661484,292.3930129591396,6.934360606361466,154.500036785139,Okra,1069.2054578135758,554.8215109112289
